record_time,pickup,block_break,tnt_prime,multi_place,chat,block_damage,block_place,craft,dmg_by_entity,death,explosion,furnace_extract,inv_close,inv_open,bucket_empty,bucket_fill,cmd_pre,cmd_send,player_death,item_drop,exp_change,interact,level_change,quit,respawn,teleport,ChunkLoad,redstone,AFKtime
2025-07-09 17:32:55,60,873,17,0,0,993,15,6,0,0,0,0,204,137,0,0,82,19,0,1,78,1420,6,1,0,17,127,1,0
2025-07-10 06:24:31,129,2112,28,0,1,2364,52,3,0,0,0,0,241,177,0,0,96,26,0,0,190,3239,4,0,0,28,101,0,0
2025-07-10 06:54:31,90,3339,15,0,0,3377,3,0,0,0,0,0,66,41,0,0,38,16,0,0,0,4344,0,0,0,15,134,0,0
2025-07-10 07:24:31,62,4426,24,0,1,4751,3,2,0,0,0,0,178,121,0,0,77,16,0,0,557,6079,8,0,0,24,185,3,0
2025-07-10 08:10:20,183,5182,35,0,1,5296,6,4,65,1,0,0,227,171,0,0,70,38,0,1,0,7657,0,1,0,35,273,4,0
2025-07-10 09:21:32,31,670,24,0,2,839,0,0,185,1,0,0,167,111,0,0,67,32,1,0,334,1437,4,1,1,24,172,0,0
2025-07-10 09:51:32,33,2506,19,0,0,2575,0,0,37,1,0,0,190,157,0,0,79,24,0,0,0,3639,0,0,0,19,179,0,0
2025-07-10 10:52:04,58,523,14,0,0,543,5,0,6,0,0,0,85,56,0,0,43,20,0,0,31,714,1,0,0,14,89,0,0
