record_time,pickup,block_break,tnt_prime,multi_place,chat,block_damage,block_place,craft,dmg_by_entity,death,furnace_extract,inv_close,inv_open,bucket_empty,bucket_fill,cmd_pre,player_death,item_drop,exp_change,interact,level_change,quit,respawn,teleport,chunk_load,redstone,afk_time
2025-07-11 18:29:17,26,41,0,50,2,41,54,0,0,0,0,4,4,0,0,6,0,0,0,194,0,1,0,0,258,0,0
2025-07-11 18:29:17,26,41,0,50,2,41,54,0,0,0,0,4,4,0,0,6,0,0,0,194,0,1,0,0,258,0,0
2025-07-11 18:39:48,5,13,0,26,0,13,30,0,0,0,0,19,19,0,0,2,0,3,0,67,0,2,0,0,341,6,0
2025-07-11 18:39:48,5,13,0,26,0,13,30,0,0,0,0,19,19,0,0,2,0,3,0,67,0,2,0,0,341,6,0
2025-07-11 19:09:47,316,538,0,10,2,538,5,372,0,0,0,12,12,0,0,10,0,0,0,99,0,6,0,0,636,0,0
2025-07-11 19:09:47,316,538,0,10,2,538,5,372,0,0,0,12,12,0,0,10,0,0,0,99,0,6,0,0,636,0,0
2025-07-11 21:00:03,5,10,0,27,1,10,24,1,0,0,0,18,18,1,0,9,0,1,0,171,0,2,0,0,1036,0,0
2025-07-11 21:00:03,5,10,0,27,1,10,24,1,0,0,0,18,18,1,0,9,0,1,0,171,0,2,0,0,1036,0,0
2025-07-11 21:30:03,22,43,0,1180,0,43,1175,0,3,1,0,115,116,35,0,15,0,2,3,1557,0,0,1,0,1383,316,0
2025-07-11 21:30:03,22,43,0,1180,0,43,1175,0,3,1,0,115,116,35,0,15,0,2,3,1557,0,0,1,0,1383,316,0
2025-07-11 21:56:21,34,25,0,596,0,25,661,0,3,3,0,30,30,6,0,8,0,1,4,854,0,1,0,0,1605,222,0
2025-07-11 21:56:21,34,25,0,596,0,25,661,0,3,3,0,30,30,6,0,8,0,1,4,854,0,1,0,0,1605,222,0
2025-07-11 22:26:21,8,15,0,1274,1,15,1467,0,0,0,0,119,119,1,0,0,0,9,0,1714,0,0,0,0,1802,565,0
2025-07-11 22:26:21,8,15,0,1274,1,15,1467,0,0,0,0,119,119,1,0,0,0,9,0,1714,0,0,0,0,1802,565,0
2025-07-11 22:56:21,13108,17,0,1794,1,17,1999,1728,0,0,0,92,92,2,0,5,0,14,0,2164,0,0,0,0,2092,802,0
2025-07-11 22:56:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2092,0,0
2025-07-11 23:26:21,218041,37,0,129,0,37,173,12096,0,0,0,412,411,0,0,26,0,29,0,602,0,0,0,0,2300,17,0
