record_time,pickup,block_break,tnt_prime,multi_place,chat,block_damage,block_place,craft,dmg_by_entity,death,furnace_extract,inv_close,inv_open,bucket_empty,bucket_fill,cmd_pre,player_death,item_drop,exp_change,interact,level_change,quit,respawn,teleport,chunk_load,redstone,afk_time
2025-07-13 03:00:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2256,0,0
2025-07-13 03:00:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2256,0,0
2025-07-13 08:44:08,0,0,0,15,0,0,16,0,0,0,0,48,48,0,0,2,0,0,0,67,0,0,0,0,15,13,0
2025-07-13 08:44:08,0,0,0,15,0,0,16,0,0,0,0,48,48,0,0,2,0,0,0,67,0,0,0,0,15,13,0
2025-07-13 09:14:08,38,53,0,2053,1,53,2049,0,0,0,0,66,66,0,0,24,0,0,0,2268,0,0,0,0,189,129,0
2025-07-13 09:14:08,38,53,0,2053,1,53,2049,0,0,0,0,66,66,0,0,24,0,0,0,2268,0,0,0,0,189,129,0
2025-07-13 09:44:08,0,73,0,922,0,73,932,0,0,0,0,56,56,66,0,19,0,0,0,1373,0,0,0,0,412,99,104
2025-07-13 09:44:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,0
2025-07-13 10:14:08,1,1,0,1416,1,1,1430,0,0,0,0,79,78,0,0,21,0,0,0,1536,0,0,0,0,522,761,0
2025-07-13 10:14:08,1,1,0,1416,1,1,1430,0,0,0,0,79,78,0,0,21,0,0,0,1536,0,0,0,0,522,761,0
2025-07-13 10:44:08,13,18,0,1115,1,18,1133,0,0,0,0,33,34,0,0,29,0,0,0,1211,0,0,0,0,711,609,58
2025-07-13 10:44:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,0,0
2025-07-13 11:14:08,29,33,0,2051,1,33,2078,0,0,0,0,52,52,0,0,24,0,0,0,2186,0,0,0,0,967,1051,0
2025-07-13 11:14:08,29,33,0,2051,1,33,2078,0,0,0,0,52,52,0,0,24,0,0,0,2186,0,0,0,0,967,1051,0
2025-07-19 17:24:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,525,0,0,1,0,0,14,0,0
2025-07-19 17:24:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,525,0,0,1,0,0,14,0,0
2025-07-19 17:50:28,18265,20839,0,1223,0,20839,1,0,0,0,0,0,0,0,0,4,0,0,1700,5316,0,1,0,0,35,0,0
2025-07-19 17:50:28,18265,20839,0,1223,0,20839,1,0,0,0,0,0,0,0,0,4,0,0,1700,5316,0,1,0,0,35,0,0
2025-07-19 18:20:28,46566,30231,0,7556,0,30231,0,0,0,0,0,0,0,0,0,0,0,0,1932,33084,0,0,0,0,35,0,0
2025-07-19 18:20:28,46566,30231,0,7556,0,30231,0,0,0,0,0,0,0,0,0,0,0,0,1932,33084,0,0,0,0,35,0,0
2025-07-19 18:50:28,47070,30313,0,7492,0,30313,0,0,0,0,0,0,0,0,0,0,0,0,1939,32956,0,0,0,0,35,0,0
2025-07-19 18:50:28,47070,30313,0,7492,0,30313,0,0,0,0,0,0,0,0,0,0,0,0,1939,32956,0,0,0,0,35,0,0
2025-07-27 10:41:26,129,877,0,782,0,877,0,0,0,0,0,2,2,0,0,7,0,0,199,3231,0,0,0,0,10,0,0
2025-07-27 11:11:26,413,1347,0,5880,0,1347,6,0,0,0,0,1,1,2,0,3,0,0,1380,23650,0,0,0,0,92,2,0
2025-07-27 11:11:26,413,1347,0,5880,0,1347,6,0,0,0,0,1,1,2,0,3,0,0,1380,23650,0,0,0,0,92,2,0
2025-07-27 11:41:26,645,4297,0,1073,2,4297,0,0,0,0,0,0,0,0,0,3,0,0,350,4711,0,0,0,0,109,0,0
2025-07-27 11:41:26,645,4297,0,1073,2,4297,0,0,0,0,0,0,0,0,0,3,0,0,350,4711,0,0,0,0,109,0,790
2025-07-27 12:11:28,0,0,0,0,0,0,0,0,0,0,0,53,53,0,0,2,0,0,0,72,0,0,0,0,271,0,0
2025-07-27 12:11:28,0,0,0,0,0,0,0,0,0,0,0,53,53,0,0,2,0,0,0,72,0,0,0,0,271,0,0
2025-07-27 12:41:28,1,1,0,0,0,1,0,0,0,0,0,35,35,0,0,4,0,0,0,45,0,0,0,0,426,0,0
2025-07-27 12:41:28,1,1,0,0,0,1,0,0,0,0,0,35,35,0,0,4,0,0,0,45,0,0,0,0,426,0,663
2025-07-27 13:11:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0,0
2025-07-27 13:11:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0,0
2025-07-27 13:41:28,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,10,0,0,0,26,0,0,0,0,894,0,704
2025-07-27 13:41:28,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,10,0,0,0,26,0,0,0,0,894,0,704
2025-07-27 14:11:28,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,2,0,0,0,27,0,0,0,0,922,0,1101
2025-07-27 14:11:28,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,2,0,0,0,27,0,0,0,0,922,0,1101
2025-08-01 20:51:28,0,0,0,0,0,0,0,2,0,0,0,61,61,0,0,4,0,1,0,68,0,0,0,0,59,0,0
2025-08-01 20:51:28,0,0,0,0,0,0,0,2,0,0,0,61,61,0,0,4,0,1,0,68,0,0,0,0,59,0,0
2025-08-01 21:21:28,39,59,0,26,0,59,27,0,3,0,0,36,36,0,0,29,0,0,0,73,0,0,0,0,1318,25,44
2025-08-01 21:21:28,39,59,0,26,0,59,27,0,3,0,0,36,36,0,0,29,0,0,0,73,0,0,0,0,1318,25,0
2025-08-01 21:51:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1318,0,0
2025-08-01 21:51:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1318,0,0
2025-08-01 22:21:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1318,0,0
2025-08-01 22:21:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1318,0,0
2025-08-03 09:50:14,551,3640,0,906,0,3640,0,0,0,0,0,0,0,0,0,4,0,0,261,4071,0,0,0,0,4,0,0
2025-08-03 10:20:14,37884,31387,0,7868,0,31387,0,0,0,0,0,0,0,0,0,0,0,0,1935,33708,0,0,0,0,4,0,0
2025-08-03 10:20:14,37884,31387,0,7868,0,31387,0,0,0,0,0,0,0,0,0,0,0,0,1935,33708,0,0,0,0,4,0,0
2025-08-03 10:50:14,44664,29386,0,7995,0,29386,0,0,0,0,0,0,0,0,0,0,0,0,1917,33952,0,0,0,0,4,0,0
2025-08-03 10:50:14,44664,29386,0,7995,0,29386,0,0,0,0,0,0,0,0,0,0,0,0,1917,33952,0,0,0,0,4,0,0
2025-08-08 21:19:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,0,117,0,0
2025-08-08 21:19:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,0,117,0,0
2025-08-08 21:49:56,40,41,0,0,0,41,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,254,0,1386
2025-08-08 21:49:56,40,41,0,0,0,41,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,254,0,1386
2025-08-09 18:18:30,545,3693,0,915,0,3693,0,0,0,0,0,0,0,0,0,2,0,0,230,4088,0,0,0,0,13,0,0
2025-08-09 18:18:30,545,3693,0,915,0,3693,0,0,0,0,0,0,0,0,0,2,0,0,230,4088,0,0,0,0,13,0,0
2025-08-09 18:48:30,38645,31710,0,7898,0,31710,0,0,0,0,0,0,0,0,0,0,0,0,2105,33768,0,0,0,0,13,0,0
2025-08-09 18:48:30,38645,31710,0,7898,0,31710,0,0,0,0,0,0,0,0,0,0,0,0,2105,33768,0,0,0,0,13,0,0
2025-08-09 19:18:30,47114,31814,0,7952,0,31814,0,0,0,0,0,0,0,0,0,0,0,0,2049,33860,0,0,0,0,13,0,0
2025-08-09 19:18:30,47114,31814,0,7952,0,31814,0,0,0,0,0,0,0,0,0,0,0,0,2049,33860,0,0,0,0,13,0,0
2025-08-09 19:36:00,7,16,0,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0
2025-08-09 19:36:00,7,16,0,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0
