record_time,pickup,block_break,tnt_prime,multi_place,chat,block_damage,block_place,craft,dmg_by_entity,death,furnace_extract,inv_close,inv_open,bucket_empty,bucket_fill,cmd_pre,player_death,item_drop,exp_change,interact,level_change,quit,respawn,teleport,chunk_load,redstone,afk_time
2025/7/13 01:40,0,0,0,0,1,0,0,0,0,0,0,13,13,0,0,1,0,0,0,19,0,0,0,0,92,0,0
2025/7/13 02:10,17,33,0,5,7,33,5,0,2,0,0,20,20,3,0,5,0,2,210,106,0,0,0,0,638,0,91
